"","videoFile","Duration_sec","GPSCoordinates","LocalTime","TripNo","FlightNo","FirstAltitude","cameraISO","cameraShutterSpeed","cameraEV","cameraFnum"
"1","/Volumes/GalDron23B/Drone_2023/02012023/DJI_0006.MP4",187.654133333333,"-2.4316 -90.1544",2023-01-29 15:34:51,1,1,35.2,100,506.49,0,2.8
"2","/Volumes/GalDron23B/Drone_2023/02012023/DJI_0007.MP4",306.8065,"-0.8368 -91.9511",2023-02-01 08:23:47,1,2,21.5,100,110.59,0,2.8
"3","/Volumes/GalDron23B/Drone_2023/02012023/DJI_0008.MP4",574.540633333333,"-0.8515 -91.9438",2023-02-01 09:19:05,1,3,36.7,100,227.25,0,2.8
"4","/Volumes/GalDron23B/Drone_2023/02012023/DJI_0009.MP4",424.190433333333,"-0.8782 -91.8755",2023-02-01 11:17:57,1,4,38.4,100,289.96,0,2.8
"5","/Volumes/GalDron23B/Drone_2023/02012023/DJI_0010.MP4",371.838133333333,"-0.888 -91.8591",2023-02-01 12:08:56,1,5,26.8,100,639.28,0,2.8
"6","/Volumes/GalDron23B/Drone_2023/02012023/DJI_0011.MP4",624.957666666667,"-0.8962 -91.8661",2023-02-01 13:01:07,1,6,17,100,324.88,0,2.8
"7","/Volumes/GalDron23B/Drone_2023/02012023/DJI_0012.MP4",739.772366666667,"-0.8931 -91.8503",2023-02-01 13:55:02,1,7,0,100,1185.21,0,2.8
"8","/Volumes/GalDron23B/Drone_2023/02012023/DJI_0013.MP4",589.822566666667,"-0.9088 -91.8611",2023-02-01 15:42:08,1,8,24.1,100,985.91,0,2.8
"9","/Volumes/GalDron23B/Drone_2023/02012023/DJI_0014.MP4",631.197233333333,"-0.9351 -91.8801",2023-02-01 18:22:19,1,9,13.4,250,30.15,0,2.8
"10","/Volumes/GalDron23B/Drone_2023/02082023/DJI_0015.MP4",388.221166666667,"-1.5482 -90.9576",2023-02-08 07:37:10,1,10,31.3,100,2004.13,0,2.8
"11","/Volumes/GalDron23B/Drone_2023/02082023/DJI_0016.MP4",433.499733333333,"-1.5789 -90.9311",2023-02-08 08:40:58,1,11,0,100,4140.62,0,2.8
"12","/Volumes/GalDron23B/Drone_2023/02082023/DJI_0017.MP4",561.193966666667,"-1.6423 -90.8548",2023-02-08 11:10:55,1,12,0,100,1440.34,0,2.8
"13","/Volumes/GalDron23B/Drone_2023/02152023/DJI_0020.MP4",427.560466666667,"-0.9393 -88.0961",2023-02-15 09:33:19,2,13,0,100,1520.47,0,2.8
"14","/Volumes/GalDron23B/Drone_2023/02152023/DJI_0021.MP4",582.648733333333,"-0.9308 -88.0996",2023-02-15 09:45:57,2,14,28.3,110,1432.56,0,2.8
"15","/Volumes/GalDron23B/Drone_2023/02152023/DJI_0022.MP4",0.0667333333333333,"-0.9094 -88.1047",2023-02-15 10:07:31,2,15,20,110,847.2,0,2.8
"16","/Volumes/GalDron23B/Drone_2023/02152023/DJI_0023.MP4",293.326366666667,"-0.9094 -88.1047",2023-02-15 10:07:34,2,15,20,110,847.2,0,2.8
"17","/Volumes/GalDron23B/Drone_2023/02152023/DJI_0024.MP4",621.4208,"-0.9078 -88.1065",2023-02-15 10:15:09,2,16,15.8,100,218.8,0,2.8
"18","/Volumes/GalDron23B/Drone_2023/02152023/DJI_0025.MP4",628.094133333333,"-0.9068 -88.1129",2023-02-15 10:30:18,2,17,16.2,110,2115.64,0,2.8
"19","/Volumes/GalDron23B/Drone_2023/02152023/DJI_0026.MP4",511.744566666667,"-0.9031 -88.1193",2023-02-15 10:46:17,2,18,22.9,110,1878.04,0,2.8
"20","/Volumes/GalDron23B/Drone_2023/02152023/DJI_0028.MP4",752.718633333333,"-0.7681 -88.189",2023-02-15 14:51:25,2,19,27,100,985.91,0,2.8
"21","/Volumes/GalDron23B/Drone_2023/02152023/DJI_0029.MP4",619.2186,"-0.757 -88.1975",2023-02-15 15:11:40,2,20,26.1,100,576.78,0,2.8
"22","/Volumes/GalDron23B/Drone_2023/02152023/DJI_0030.MP4",770.136033333333,"-0.746 -88.2035",2023-02-15 15:24:49,2,21,57.9,100,166.9,0,2.8
"23","/Volumes/GalDron23B/Drone_2023/02152023/DJI_0031.MP4",343.309633333333,"-0.7243 -88.2155",2023-02-15 15:51:36,2,22,32.4,100,184.98,0,2.8
"24","/Volumes/GalDron23B/Drone_2023/02152023/DJI_0032.MP4",563.7632,"-0.719 -88.2145",2023-02-15 16:01:21,2,23,63.3,100,237.31,0,2.8
"25","/Volumes/GalDron23B/Drone_2023/02152023/DJI_0033.MP4",656.622633333333,"-0.6742 -88.2703",2023-02-15 17:42:09,2,24,35.5,110,449.6,0,2.8
"26","/Volumes/GalDron23B/Drone_2023/02152023/DJI_0034.MP4",706.839466666667,"-0.6683 -88.276",2023-02-15 17:55:16,2,25,17.3,100,103.07,0,2.8
"27","/Volumes/GalDron23B/Drone_2023/02152023/DJI_0035.MP4",664.330333333333,"-0.6517 -88.2847",2023-02-15 18:18:49,2,26,28.1,3200,30.15,0,2.8
"28","/Volumes/GalDron23B/Drone_2023/02162023/DJI_0036.MP4",772.605166666667,"-0.1557 -88.2644",2023-02-16 09:38:38,2,27,22.6,100,552.32,0,2.8
"29","/Volumes/GalDron23B/Drone_2023/02162023/DJI_0037.MP4",716.048666666667,"-0.1519 -88.2762",2023-02-16 09:56:03,2,28,41.5,100,337.43,0,2.8
"30","/Volumes/GalDron23B/Drone_2023/02162023/DJI_0038.MP4",707.373333333333,"-0.1494 -88.2857",2023-02-16 10:12:41,2,29,20.1,100,642.76,0,2.8
"31","/Volumes/GalDron23B/Drone_2023/02162023/DJI_0039.MP4",771.8711,"-0.1437 -88.2948",2023-02-16 10:29:32,2,30,0.8,110,1349.71,0,2.8
"32","/Volumes/GalDron23B/Drone_2023/02162023/DJI_0040.MP4",128.394933333333,"-0.1369 -88.3037",2023-02-16 10:50:12,2,31,52.8,110,247.82,0,2.8
"33","/Volumes/GalDron23B/Drone_2023/02162023/DJI_0041.MP4",1.16783333333333,"-0.1352 -88.3048",2023-02-16 10:52:26,2,31,52.8,110,247.82,0,2.8
"34","/Volumes/GalDron23B/Drone_2023/02162023/DJI_0042.MP4",590.8903,"-0.1351 -88.3048",2023-02-16 10:52:52,2,31,52.8,110,247.82,0,2.8
"35","/Volumes/GalDron23B/Drone_2023/02162023/DJI_0043.MP4",730.062666666667,"-0.1294 -88.3062",2023-02-16 11:07:23,2,32,29.8,100,285.28,0,2.8
"36","/Volumes/GalDron23B/Drone_2023/02162023/DJI_0044.MP4",672.605266666667,"-0.1221 -88.3041",2023-02-16 11:23:07,2,33,-0.7,110,1613.81,0,2.8
"37","/Volumes/GalDron23B/Drone_2023/02162023/DJI_0046.MP4",636.168866666667,"-0.1224 -88.2999",2023-02-16 11:39:32,2,34,59.3,100,274.67,0,2.8
"38","/Volumes/GalDron23B/Drone_2023/02162023/DJI_0047.MP4",685.951933333333,"-0.09 -88.2732",2023-02-16 13:49:30,2,35,0,110,1537.04,0,2.8
"39","/Volumes/GalDron23B/Drone_2023/02162023/DJI_0048.MP4",12.8795333333333,"-0.0865 -88.276",2023-02-16 14:00:59,2,36,1.2,1460,30.15,0,2.8
"40","/Volumes/GalDron23B/Drone_2023/02162023/DJI_0049.MP4",708.174133333333,"-0.0859 -88.2771",2023-02-16 14:04:17,2,36,1.2,1460,30.15,0,2.8
"41","/Volumes/GalDron23B/Drone_2023/02162023/DJI_0050.MP4",786.3856,"-0.0803 -88.2767",2023-02-16 14:18:50,2,37,19.9,100,1278.56,0,2.8
"42","/Volumes/GalDron23B/Drone_2023/02162023/DJI_0051.MP4",731.5308,"-0.0744 -88.2817",2023-02-16 14:35:44,2,38,29.9,100,1335.17,0,2.8
"43","/Volumes/GalDron23B/Drone_2023/02162023/DJI_0053.MP4",636.802833333333,NA,2023-02-16 17:15:24,2,39,0,110,83.45,0,2.8
"44","/Volumes/GalDron23B/Drone_2023/02162023/DJI_0052.MP4",11.9119,NA,2023-02-16 17:16:01,2,39,0,110,83.45,0,2.8
"45","/Volumes/GalDron23B/Drone_2023/02162023/DJI_0054.MP4",793.6929,"-0.0844 -88.3851",2023-02-16 17:30:27,2,40,2.6,100,1285.51,0,2.8
"46","/Volumes/GalDron23B/Drone_2023/02172023/DJI_0055.MP4",692.2916,"0.1009 -88.6815",2023-02-17 07:27:20,2,41,0.5,100,1971.8,0,2.8
"47","/Volumes/GalDron23B/Drone_2023/02172023/DJI_0056.MP4",756.756,"0.0853 -88.6891",2023-02-17 07:43:17,2,42,-0.5,110,2014.99,0,2.8
"48","/Volumes/GalDron23B/Drone_2023/02172023/DJI_0057.MP4",11.9119,NA,2023-02-17 08:03:10,2,43,43.9,100,97.64,0,2.8
"49","/Volumes/GalDron23B/Drone_2023/02172023/DJI_0060.MP4",642.8422,"0.0521 -88.7057",2023-02-17 08:20:27,2,44,3.2,100,3558.09,0,2.8
"50","/Volumes/GalDron23B/Drone_2023/02172023/DJI_0063.MP4",766.532433333333,"0.0378 -88.7152",2023-02-17 08:39:58,2,45,5.8,100,243.82,0,2.8
"51","/Volumes/GalDron23B/Drone_2023/02172023/DJI_0064.MP4",707.873833333333,"0.0367 -88.7128",2023-02-17 08:56:29,2,46,0,100,257.39,0,2.8
"52","/Volumes/GalDron23B/Drone_2023/02172023/DJI_0065.MP4",672.405066666667,"0.0248 -88.7197",2023-02-17 09:11:48,2,47,35,100,331.99,0,2.8
"53","/Volumes/GalDron23B/Drone_2023/02172023/DJI_0066.MP4",742.308233333333,"0.0208 -88.723",2023-02-17 09:27:23,2,48,0,100,1940.05,0,2.8
"54","/Volumes/GalDron23B/Drone_2023/02172023/DJI_0067.MP4",742.875466666667,"0.1842 -88.7888",2023-02-17 15:02:26,2,49,0.3,100,2115.64,0,2.8
"55","/Volumes/GalDron23B/Drone_2023/02172023/DJI_0068.MP4",582.9824,"0.1939 -88.8035",2023-02-17 15:21:21,2,50,199.9,100,132.95,0,2.8
"56","/Volumes/GalDron23B/Drone_2023/02172023/DJI_0070.MP4",534.567366666667,"0.2062 -88.8184",2023-02-17 15:42:40,2,51,121.4,100,105.33,0,2.8
"57","/Volumes/GalDron23B/Drone_2023/02172023/DJI_0071.MP4",689.055033333333,"0.2114 -88.8296",2023-02-17 15:57:21,2,52,17.2,100,4923.93,0,2.8
"58","/Volumes/GalDron23B/Drone_2023/02172023/DJI_0072.MP4",829.662166666667,"0.2199 -88.8414",2023-02-17 16:14:15,2,53,0,110,4923.93,0,2.8
"59","/Volumes/GalDron23B/Drone_2023/02172023/DJI_0073.MP4",648.9483,"0.2274 -88.8579",2023-02-17 16:32:27,2,54,9.2,100,879.93,0,2.8
"60","/Volumes/GalDron23B/Drone_2023/02172023/DJI_0074.MP4",668.4678,"0.2316 -88.8684",2023-02-17 16:47:52,2,55,54.7,100,469.51,0,2.8
"61","/Volumes/GalDron23B/Drone_2023/02182023/DJI_0075.MP4",0.967633333333333,"0 0",2023-02-18 08:32:51,2,56,0,110,1128.83,0,2.8
"62","/Volumes/GalDron23B/Drone_2023/02182023/DJI_0076.MP4",693.025666666667,"0.8581 -89.1591",2023-02-18 08:32:57,2,56,0,110,1128.83,0,2.8
"63","/Volumes/GalDron23B/Drone_2023/02182023/DJI_0077.MP4",723.255866666667,"0.8631 -89.1533",2023-02-18 08:48:19,2,57,0.2,100,1579.23,0,2.8
"64","/Volumes/GalDron23B/Drone_2023/02182023/DJI_0078.MP4",741.9412,"0.8717 -89.1532",2023-02-18 09:03:59,2,58,-0.4,100,1349.71,0,2.8
"65","/Volumes/GalDron23B/Drone_2023/02182023/DJI_0079.MP4",14.6479666666667,"0.8769 -89.1493",2023-02-18 09:16:23,2,59,0,310,30.15,0,2.8
"66","/Volumes/GalDron23B/Drone_2023/02182023/DJI_0080.MP4",320.787133333333,"0.8789 -89.1521",2023-02-18 09:24:03,2,60,0.9,110,1371.82,0,2.8
"67","/Volumes/GalDron23B/Drone_2023/02182023/DJI_0081.MP4",663.3627,"0.9622 -89.2052",2023-02-18 11:47:54,2,61,-1.3,100,1349.71,0,2.8
"68","/Volumes/GalDron23B/Drone_2023/02182023/DJI_0082.MP4",418.084333333333,"0.9698 -89.2082",2023-02-18 12:01:02,2,62,1.8,100,2599.02,0,2.8
"69","/Volumes/GalDron23B/Drone_2023/02182023/DJI_0085.MP4",33.4000333333333,"0.9732 -89.2142",2023-02-18 12:08:17,2,63,49.2,100,200.64,0,2.8
"70","/Volumes/GalDron23B/Drone_2023/02182023/DJI_0089.MP4",209.375833333333,"0.9739 -89.2149",2023-02-18 12:09:22,2,63,49.2,100,200.64,0,2.8
"71","/Volumes/GalDron23B/Drone_2023/02182023/DJI_0090.MP4",771.8711,"0.9782 -89.2189",2023-02-18 12:17:22,2,64,0,100,2269.94,0,2.8
"72","/Volumes/GalDron23B/Drone_2023/02182023/DJI_0091.MP4",602.268333333333,"0.988 -89.2277",2023-02-18 12:35:50,2,65,1,100,2655.9,0,2.8
"73","/Volumes/GalDron23B/Drone_2023/02182023/DJI_0092.MP4",739.739,"1.0616 -89.2939",2023-02-18 15:04:00,2,66,-0.9,100,1640.23,0,2.8
"74","/Volumes/GalDron23B/Drone_2023/02182023/DJI_0093.MP4",785.317866666667,"1.0646 -89.3017",2023-02-18 15:19:10,2,67,0,110,1335.17,0,2.8
"75","/Volumes/GalDron23B/Drone_2023/02182023/DJI_0095.MP4",702.368333333333,"1.0558 -89.3201",2023-02-18 15:50:02,2,68,-0.4,110,1432.56,0,2.8
"76","/Volumes/GalDron23B/Drone_2023/02182023/DJI_0096.MP4",704.5038,"1.051 -89.3299",2023-02-18 16:06:25,2,69,-0.2,110,1257.96,0,2.8
"77","/Volumes/GalDron23B/Drone_2023/02182023/DJI_0097.MP4",677.710366666667,"1.0453 -89.3395",2023-02-18 16:20:45,2,70,0.4,100,1128.83,0,2.8
"78","/Volumes/GalDron23B/Drone_2023/02182023/DJI_0098.MP4",711.3106,"1.0345 -89.3479",2023-02-18 16:36:27,2,71,1.1,100,1191.65,0,2.8
"79","/Volumes/GalDron23B/Drone_2023/02202023/DJI_0099.MP4",666.9663,"1.0047 -89.7288",2023-02-20 07:48:20,2,72,0,100,3880.03,0,2.8
"80","/Volumes/GalDron23B/Drone_2023/02202023/DJI_0100.MP4",769.235133333333,"0.9997 -89.7317",2023-02-20 08:04:03,2,73,0.1,100,1961.17,0,2.8
"81","/Volumes/GalDron23B/Drone_2023/02202023/DJI_0101.MP4",686.9863,"0.9923 -89.7396",2023-02-20 08:27:56,2,74,-0.3,100,1808.15,0,2.8
"82","/Volumes/GalDron23B/Drone_2023/02202023/DJI_0102.MP4",806.438966666667,"0.9864 -89.745",2023-02-20 08:43:21,2,75,-2.1,100,5086.73,0,2.8
"83","/Volumes/GalDron23B/Drone_2023/02202023/DJI_0103.MP4",749.1484,"0.953 -89.8677",2023-02-20 13:32:46,2,76,0,100,2307.12,0,2.8
"84","/Volumes/GalDron23B/Drone_2023/02202023/DJI_0105.MP4",688.8882,"0.9557 -89.879",2023-02-20 13:49:24,2,77,45.6,100,261.61,0,2.8
"85","/Volumes/GalDron23B/Drone_2023/02202023/DJI_0106.MP4",744.810733333333,"0.9591 -89.888",2023-02-20 14:05:12,2,78,0,100,1685.26,0,2.8
"86","/Volumes/GalDron23B/Drone_2023/02202023/DJI_0107.MP4",778.744633333333,"0.9577 -89.8981",2023-02-20 14:21:41,2,79,0,100,2138.67,0,2.8
"87","/Volumes/GalDron23B/Drone_2023/02202023/DJI_0108.MP4",788.2875,"0.9573 -89.9092",2023-02-20 14:38:28,2,80,-0.9,100,2221.28,0,2.8
"88","/Volumes/GalDron23B/Drone_2023/02202023/DJI_0109.MP4",697.2966,"0.9551 -89.9211",2023-02-20 14:56:50,2,81,-0.3,100,1950.57,0,2.8
"89","/Volumes/GalDron23B/Drone_2023/02202023/DJI_0111.MP4",677.143133333333,NA,2023-02-20 15:14:11,2,82,0,110,1357.04,0,2.8
"90","/Volumes/GalDron23B/Drone_2023/02202023/DJI_0113.MP4",684.917566666667,NA,2023-02-20 15:30:02,2,83,0,120,944.11,0,2.8
"91","/Volumes/GalDron23B/Drone_2023/02202023/DJI_0115.MP4",711.043666666667,NA,2023-02-20 15:47:10,2,84,0,110,125.26,0,2.8
"92","/Volumes/GalDron23B/Drone_2023/02202023/DJI_0116.MP4",11.9452666666667,NA,2023-02-20 17:54:36,2,85,53.8,180,30.15,0,2.8
"93","/Volumes/GalDron23B/Drone_2023/02202023/DJI_0117.MP4",631.764466666667,NA,2023-02-20 17:54:39,2,85,53.8,180,30.15,0,2.8
"94","/Volumes/GalDron23B/Drone_2023/02202023/DJI_0119.MP4",526.392533333333,NA,2023-02-20 18:10:26,2,86,0,820,30.15,0,2.8
"95","/Volumes/GalDron23B/Drone_2023/02202023/DJI_0118.MP4",11.9452666666667,NA,2023-02-20 18:11:01,2,86,0,820,30.15,0,2.8
"96","/Volumes/GalDron23B/Drone_2023/02202023/DJI_0120.MP4",1.3013,"0.9487 -90.0605",2023-02-20 18:22:15,2,87,0,110,30.15,0,2.8
"97","/Volumes/GalDron23B/Drone_2023/02202023/DJI_0121.MP4",169.0689,"0.9475 -90.0631",2023-02-20 18:26:48,2,87,0,110,30.15,0,2.8
"98","/Volumes/GalDron23B/Drone_2023/02202023/DJI_0122.MP4",129.262466666667,"0.9479 -90.0645",2023-02-20 18:30:23,2,87,0,110,30.15,0,2.8
"99","/Volumes/GalDron23B/Drone_2023/02212023/DJI_0123.MP4",769.935833333333,"0.8554 -90.4297",2023-02-21 06:34:09,2,88,50.8,160,30.15,0,2.8
"100","/Volumes/GalDron23B/Drone_2023/02212023/DJI_0124.MP4",489.722566666667,"0.8515 -90.4383",2023-02-21 06:51:43,2,89,78.5,160,30.15,0,2.8
"101","/Volumes/GalDron23B/Drone_2023/02212023/DJI_0125.MP4",201.935066666667,"0.8484 -90.4414",2023-02-21 07:00:10,2,90,62.4,120,30.15,0,2.8
"102","/Volumes/GalDron23B/Drone_2023/02212023/DJI_0126.MP4",478.0776,"0.847 -90.4457",2023-02-21 07:08:16,2,91,42.8,100,34.9,0,2.8
"103","/Volumes/GalDron23B/Drone_2023/02212023/DJI_0132.MP4",5.73906666666667,"0.8468 -90.4532",2023-02-21 07:18:02,2,92,31.9,100,47.77,0,2.8
"104","/Volumes/GalDron23B/Drone_2023/02212023/DJI_0133.MP4",1.8018,"0.8481 -90.4529",2023-02-21 07:20:40,2,92,31.9,100,47.77,0,2.8
"105","/Volumes/GalDron23B/Drone_2023/02212023/DJI_0134.MP4",749.181766666667,"0.8485 -90.4562",2023-02-21 07:24:12,2,92,31.9,100,47.77,0,2.8
"106","/Volumes/GalDron23B/Drone_2023/02212023/DJI_0135.MP4",691.257233333333,"0.8449 -90.466",2023-02-21 07:40:41,2,93,63.7,100,52.38,0,2.8
"107","/Volumes/GalDron23B/Drone_2023/02212023/DJI_0136.MP4",681.747733333333,"0.8451 -90.4797",2023-02-21 07:57:49,2,94,65.5,100,400,-3,2.8
"108","/Volumes/GalDron23B/Drone_2023/02212023/DJI_0137.MP4",684.550533333333,"0.8429 -90.4897",2023-02-21 08:14:22,2,95,57.3,100,400,-2.3,2.8
"109","/Volumes/GalDron23B/Drone_2023/02212023/DJI_0138.MP4",808.374233333333,"0.8413 -90.5004",2023-02-21 08:29:44,2,96,112.2,100,400,-1.7,2.8
"110","/Volumes/GalDron23B/Drone_2023/02212023/DJI_0139.MP4",700.7,"0.837 -90.5131",2023-02-21 08:48:07,2,97,112.7,100,400,-1.7,2.8
"111","/Volumes/GalDron23B/Drone_2023/02212023/DJI_0140.MP4",629.795833333333,"0.8327 -90.5236",2023-02-21 09:06:24,2,98,54.7,100,800,-1.7,2.8
"112","/Volumes/GalDron23B/Drone_2023/02212023/DJI_0141.MP4",17.8178,"0.8296 -90.528",2023-02-21 09:18:26,2,99,0,100,1000,-3,2.8
"113","/Volumes/GalDron23B/Drone_2023/02212023/DJI_0143.MP4",774.340233333333,"0.8239 -90.5481",2023-02-21 09:50:10,2,100,-0.4,400,3200,1.3,2.8
"114","/Volumes/GalDron23B/Drone_2023/02212023/DJI_0145.MP4",771.337233333333,"0.8124 -90.5761",2023-02-21 10:50:35,2,101,0,200,1000,2.3,2.8
"115","/Volumes/GalDron23B/Drone_2023/02212023/DJI_0146.MP4",770.336233333333,"0 0",2023-02-21 14:29:17,2,102,6.9,800,2000,2.7,2.8
"116","/Volumes/GalDron23B/Drone_2023/02212023/DJI_0147.MP4",719.552166666667,"0.8111 -90.6516",2023-02-21 14:46:15,2,103,89.7,400,2500,-0.3,2.8
"117","/Volumes/GalDron23B/Drone_2023/02212023/DJI_0148.MP4",326.959966666667,"0.8108 -90.6577",2023-02-21 15:08:56,2,104,100.2,800,3200,-1,2.8
"118","/Volumes/GalDron23B/Drone_2023/02212023/DJI_0149.MP4",812.6118,"0.8124 -90.6625",2023-02-21 15:18:59,2,105,0,800,30,3,2.8
"119","/Volumes/GalDron23B/Drone_2023/02212023/DJI_0150.MP4",796.5958,"0.8182 -90.6714",2023-02-21 15:36:22,2,106,0,400,1000,3,2.8
"120","/Volumes/GalDron23B/Drone_2023/02222023/DJI_0151.MP4",560.0595,"1.1293 -90.9346",2023-02-22 08:14:35,2,107,27.6,200,2000,-0.3,2.8
"121","/Volumes/GalDron23B/Drone_2023/02222023/DJI_0152.MP4",556.6561,"1.1322 -90.9387",2023-02-22 08:25:26,2,108,5.3,200,1000,1.3,2.8
"122","/Volumes/GalDron23B/Drone_2023/02222023/DJI_0153.MP4",662.294966666667,"1.1364 -90.9442",2023-02-22 08:39:00,2,109,8.1,200,1600,0,2.8
"123","/Volumes/GalDron23B/Drone_2023/02222023/DJI_0154.MP4",708.774733333333,"1.1451 -90.9563",2023-02-22 08:54:55,2,110,38.6,200,2500,-1.3,2.8
"124","/Volumes/GalDron23B/Drone_2023/02222023/DJI_0155.MP4",804.570433333333,"1.1547 -90.9649",2023-02-22 09:11:59,2,111,13.2,200,2000,-0.7,2.8
"125","/Volumes/GalDron23B/Drone_2023/02222023/DJI_0156.MP4",609.942666666667,"1.1512 -90.9758",2023-02-22 09:30:25,2,112,5.7,200,2500,-2.7,2.8
"126","/Volumes/GalDron23B/Drone_2023/02222023/DJI_0157.MP4",716.649266666667,"1.1632 -90.9991",2023-02-22 09:53:29,2,113,-1.2,400,1600,1.7,2.8
"127","/Volumes/GalDron23B/Drone_2023/02222023/DJI_0158.MP4",628.361066666667,"1.1602 -91.0136",2023-02-22 10:15:04,2,114,29.3,400,3200,0.7,2.8
"128","/Volumes/GalDron23B/Drone_2023/02222023/DJI_0160.MP4",779.245133333333,"1.1967 -91.043",2023-02-22 10:49:58,2,115,40.1,200,2500,0,2.8
